battery_id,cycle_number,capacity,soh,avg_voltage,max_voltage,min_voltage,avg_current,max_current,avg_temperature,max_temperature,avg_charge_voltage,max_charge_voltage,avg_charge_current,max_charge_current,charge_duration,discharge_duration,Re,Rct,avg_battery_impedance,avg_rectified_impedance
B0006,161,1.185179251041941,59.25896255209705,3.4134509017056525,4.180557596235595,2.463616101176541,-1.5521827524962777,0.0030546197767952,33.567636169584304,41.24068073261839,4.1849861835985696,4.201754101022374,0.4481381339131747,1.5181107742572388,10279.047,2802.422,0.0723062641496464,0.0937331836899134,0.2084484579010697,0.0836768017570942
B0006,162,1.1796706818144624,58.983534090723126,3.414388187503409,4.181414159913002,2.470375229475307,-1.5452652929126829,0.0020243726684846,33.60493096509702,41.28133907077437,4.185315793098662,4.201712312513253,0.4459610400948337,1.5191382342108168,10299.39,2801.625,0.0735118189600125,0.0978484060677772,0.2125170506610469,0.0868520580285693
B0006,163,1.1745952836753917,58.72976418376958,3.412419038813061,4.180815073540562,2.4357634426689945,-1.538651770825325,0.0039411217828642,33.54281440778599,41.28338645880181,4.185698076549506,4.201956439749408,0.4336735856198964,1.5189757328553397,10543.077999999994,2802.031,0.0731481609531371,0.0945011708875192,0.2087281889090957,0.0841811311318558
B0006,164,1.15381833159625,57.6909165798125,3.414810305745517,4.1697037841892834,2.481190011798763,-1.5169723774339865,0.0022476647345707,33.472459360982775,41.14919304328959,4.185822767349111,4.201709609217771,0.4356243203367185,1.5205651404243992,10430.109,2793.39,0.0736309507218721,0.0987207477814379,0.2130434870111692,0.0870107540637609
B0006,165,1.1644009557372264,58.22004778686132,3.4166177332601,4.180283727512206,2.491537251958465,-1.5238501013926742,0.0020222968056506,33.58210389885497,41.26268252018065,4.183379948808009,4.202177831755399,0.4385647157747072,1.517804067339829,10154.094,2793.39,0.0725869885678824,0.0942767204381327,0.2081064770711388,0.0839027124721649
B0006,166,1.1587974947916069,57.93987473958035,3.4121341541171764,4.181170015245673,2.40904100737121,-1.5237928146868025,0.000365940232113,33.6634605108384,41.45791806300034,4.186038120685106,4.20176385561649,0.4372038286477613,1.517932231331495,10316.906,2792.485,0.0748372029552812,0.098555954977838,0.2135997603748826,0.0875242776124227
B0006,167,1.1749748834769171,58.74874417384586,3.419700177568569,4.1575524997258,2.475767645530351,-1.539131085939872,-0.0004237695743895,33.730546074122294,41.11666214070682,4.186458410641472,4.20175644608898,0.4234663540479643,1.5185435324136218,10571.39,2802.016,0.072310626531037,0.0943737869483911,0.2087887391849718,0.084031171529666
B0006,168,1.1856752327929356,59.283761639646784,3.4234687742187893,4.188511527828155,2.4160441724133666,-1.5426703969635052,0.0032206172427055,33.8912822372509,41.36263766174168,4.185803839712749,4.201706683800265,0.4493533226014468,1.5202223510203254,9892.375,2820.39,0.0742288068586881,0.0979458341330775,0.2127903424691151,0.0870782349767137
B0005,1,1.8564874208181568,92.82437104090786,3.52982866886934,4.191491807505295,2.612467347907089,-1.8187019641679727,0.0007285852728454,32.572328114029,38.98218133148803,4.187419504014827,4.2099486995035615,0.6434546691871927,1.5143932321982565,7597.875,3690.234,0.0446687003661609,0.0694562730453699,0.2089502079760751,0.0591961882308579
B0005,2,1.846327249719927,92.31636248599636,3.5373201277859714,4.189773213846608,2.587208728940726,-1.817559850661287,0.0029274033590803,32.72523522519307,39.03339796678704,4.058826443375249,4.213016370444398,0.949042672725116,1.5151784093535638,10516.0,3672.344,0.0466870016248693,0.0762747409853058,0.2147716181768545,0.0606154308107048
B0005,3,1.835349194223408,91.7674597111704,3.5437367282719,4.188186735991303,2.65191689384378,-1.816486541884096,0.001483676365228,32.64286193755933,38.81879668981741,4.058138828852896,4.212788046609961,0.9505286974657304,1.5168939445650549,10484.547,3651.641,0.044843430573346,0.0679720560130687,0.2087162071516687,0.0586257283038408
B0005,4,1.8352625275821128,91.76312637910564,3.5436661072601456,4.188461118855572,2.592947964776547,-1.8255891938692528,0.0015470119527235,32.51487646204882,38.7623045063458,4.058904789088504,4.212924011950438,0.952311520621674,1.5175028479320207,10397.89,3631.563,0.0461946895509937,0.0745338891843796,0.2129473531393761,0.0598245409372414
B0005,5,1.8346455082120416,91.73227541060209,3.5423432526672167,4.188298524761055,2.547419651124539,-1.8261139590277584,0.0017014548245034,32.38234901543077,38.66539257343368,4.058329981003973,4.2128738833616,0.9477284862498988,1.5169487474809895,10495.203,3629.172,0.04510114851143,0.0685283289600032,0.2092581728649849,0.0592150708250843
B0005,6,1.8356616600675493,91.78308300337748,3.541334734634757,4.188815807948604,2.5209480504077413,-1.8168108743168805,0.0024899497555445,32.43418218230641,38.75169504640032,4.059785107501149,4.212763963219923,0.93266069438483,1.5165104184246716,10792.672,3652.281,0.0459907447307683,0.0734266410877331,0.2125279892780493,0.0592042235321038
B0005,7,1.8351461429226603,91.75730714613302,3.541025049507521,4.18839163793879,2.487927319492314,-1.816791144707133,0.0023142958827398,32.480416444757985,38.8207012322275,4.058914241429766,4.213176751734383,0.9322724824266048,1.5149343200832288,10789.985,3650.828,0.0441720755771717,0.0680444951699617,0.2096433565356757,0.0589854165552372
B0005,8,1.8257567905665533,91.28783952832768,3.554133296801584,4.188927891511958,2.665204904745877,-1.844341212075406,0.0022276160569156,32.41046186109587,38.51713023385634,4.053425643583467,4.212850577044761,0.9653291698755072,1.516037681196602,10127.562,3572.453,0.0452171085992494,0.0746477840841336,0.2132998694791867,0.0597592721317776
B0005,9,1.8247738529891333,91.23869264945668,3.5529355991467955,4.189029250882121,2.603858472633368,-1.853972745505648,0.0054010283210214,32.3461408313,38.526267904657,4.055637707823975,4.213141772335243,0.9616213808811536,1.5173922491512082,10147.952999999994,3550.594,0.0437866281960759,0.0684502122707276,0.2092859034459832,0.0587978707121443
B0005,10,1.824613268496936,91.2306634248468,3.5512057319377,4.189223427076418,2.552853984885676,-1.853589933851096,0.0030191479674457,32.27679750791685,38.52698128472781,4.055138987448824,4.212949842741421,0.9608152867945828,1.517754813457655,10162.094,3551.25,0.0449099454136579,0.0739568760325419,0.2127910864720775,0.0591925979477075
B0005,11,1.8246195526864504,91.23097763432251,3.549292319740949,4.188916055911241,2.472448301852732,-1.863380178294828,0.0026264001899385,32.15709350345252,38.54143406601644,4.054491573689292,4.2132271723869295,0.961954518108792,1.5160463401115014,10119.375,3530.25,0.0446393219887852,0.0683410113732366,0.2097048351944546,0.0592005592337915
B0005,12,1.814201935767392,90.7100967883696,3.559759220648976,4.189876247266316,2.64956413267546,-1.8729688102878943,0.0023645237017673,32.36407129853099,38.52197451768004,4.0526146919932,4.212826399381091,0.9688176644385617,1.5169315449208305,10013.235,3491.016,0.0471704408693174,0.072081121644792,0.213144763813216,0.0596752049774407
B0005,13,1.8137521577549047,90.68760788774526,3.558081969139198,4.189286794768804,2.5724981777366227,-1.8826095043160835,0.001858378552761,32.3181954403762,38.582485834057856,4.076087195502948,4.212863906558764,0.948479102987148,1.517755800661927,9586.875,3470.281,0.0435587857754753,0.0686823765587221,0.2087768852933477,0.0588761503096046
B0005,14,1.8134404914735824,90.67202457367912,3.555692244172496,4.188837765892728,2.5249886697730286,-1.8825367876363648,0.0022664654273509,32.15709029211502,38.52029413487392,4.054612747973269,4.212724851227894,0.9671176035785912,1.5187305848630464,9952.359,3470.0,0.0464896970863564,0.0710290933933924,0.2119514965869997,0.0587258934012935
B0005,15,1.8025980036306504,90.12990018153252,3.562746818017503,4.189110301768517,2.694621861688723,-1.8817935155260213,0.0013199464372558,32.044070003146096,38.21358592965045,4.059265909682025,4.213057848582499,0.9281364622466176,1.516640506364978,10758.031000000004,3450.297,0.0452654781826178,0.0681437253042456,0.2091168961499828,0.0591729925701638
B0005,16,1.80210690024615,90.10534501230752,3.5614521756489204,4.18921207304098,2.64010141737067,-1.8921861285036712,0.0030782527761262,31.93159367491153,38.1983618706913,4.053495431054621,4.213191057068328,0.9687280220511733,1.5169693958592914,9921.75,3429.407,0.0463622366817154,0.0719302986054303,0.2128180786701313,0.0592902853904112
B0005,17,1.802579500826209,90.12897504131044,3.5603420474985823,4.188899969428112,2.573903509838096,-1.9027629207037409,0.00090184864654,31.941655359029298,38.31926916027133,4.057009589497505,4.212768567166564,0.9622055340791628,1.5155189973310466,10000.25,3409.484,0.0444837157774346,0.0678255571971684,0.2086334585919751,0.0588180872608688
B0005,18,1.8030683142834096,90.15341571417048,3.5591189041401865,4.188779799856791,2.4942396831720126,-1.913347060582244,-0.0004481239748701,31.965008645476725,38.4787542519308,4.056509050138727,4.21291099996523,0.9646896474341132,1.517095395882731,9936.031,3390.422,0.0448279130020564,0.072888269527583,0.2125483427978234,0.0591731137507195
B0005,19,1.802777624719604,90.1388812359802,3.557886771846508,4.189272591516219,2.4556793246645583,-1.9131602105481536,0.0023375587090041,31.966241678512723,38.54659017774874,4.055991881873581,4.213175415157681,0.9622720569618808,1.5164629383150432,9989.532,3390.281,0.0444141648591004,0.0688580524121343,0.2091233281246893,0.0588946969933982
B0005,20,1.8470259949329195,92.35129974664598,3.5520375235511907,4.187614060563439,2.632142800798914,-1.8553455745575973,0.0059551658046401,32.37143341978575,38.44749852224995,4.056478346718693,4.212972694840331,0.9537153567418096,1.5161161861598926,10158.782,3591.734,0.0446645067989457,0.0727868237536811,0.2121871066588963,0.0585940000410363
B0005,21,1.847417311283644,92.3708655641822,3.5525668436897124,4.187628781108399,2.5027764692056795,-1.8746995273150973,0.0016182635202416,32.70024990461686,38.992275791716615,4.079851333950047,4.212806303346363,0.9411642330468534,1.5167316228940972,10289.312,3552.297,0.0445354459002964,0.0677943469911627,0.2094623538790992,0.0588219869463133
B0005,22,1.8361774213478947,91.80887106739472,3.55679403832704,4.187447226312926,2.617507742871704,-1.8738272127883848,0.0025192157843694,32.32266411829938,38.51424197364312,4.057903790387567,4.213442172806784,0.9612867786553304,1.5153264287158423,10283.077999999994,3531.578,0.045021352455558,0.0694040818553967,0.2112146235161216,0.0578418114913817
B0005,23,1.825780747577624,91.2890373788812,3.5614100044534203,4.187344026387161,2.694074478000972,-1.883193546754683,0.0037933120349866,31.98795810666763,38.165816144899125,4.056383883924776,4.212832102518414,0.963212383695507,1.516710708987509,10281.39,3492.907,0.0461064656426378,0.0704108330775636,0.204169244712495,0.0589783146694675
B0005,24,1.8251136435078368,91.25568217539184,3.556610794781798,4.187438187636325,2.6237674644021887,-1.873239184822504,0.0034388887386759,31.894456524691385,38.16526203587147,4.058279288673889,4.212770290752828,0.969750668043904,1.5163150263089855,10081.797,3511.594,0.0464625160005063,0.0699377430233672,0.2060717005639,0.0607128296847327
B0005,25,1.825581504220376,91.2790752110188,3.5586742170266272,4.18774138117799,2.5010798299873738,-1.9139593751505897,0.0012614422239159,31.78039681801023,38.27549578575718,4.065739463308087,4.213276766831537,0.9310567141504488,1.5169994248587462,10797.328,3431.9370000000054,0.0476673249976311,0.0687014202685642,0.2040874124417423,0.0590528786156822
B0005,26,1.814031127508391,90.70155637541954,3.564103182686904,4.188261122540052,2.68499881852498,-1.9030532722310995,0.0031353992245556,31.688747146342205,37.98216079918311,4.0611501521821065,4.212690151499114,0.9648375330851496,1.5184741108182815,10099.218,3431.125,0.0477238545111998,0.0695041754421432,0.2060690607295631,0.0607939252624168
B0005,27,1.8147691941158937,90.73845970579468,3.559588063594272,4.187338767288234,2.547109116468133,-1.913459074224792,0.0011043615738374,31.59674799256916,38.11100191887773,4.060647477294544,4.212873191810286,0.9656310887431298,1.516919363258194,10078.719,3412.406,0.0478676951872586,0.0678285150105384,0.2037795951299453,0.0590777125099608
B0005,28,1.813969388710352,90.6984694355176,3.556833231052199,4.187560306288175,2.471314764334132,-1.9136209099025527,-3.060676830687782e-05,31.56558649878708,38.18831137948753,4.067270138639281,4.213238259402031,0.9343625511181636,1.5161717111709383,10617.375,3410.688,0.0469402296332379,0.069661211991841,0.2061177208205368,0.0608281012867922
B0005,29,1.802765665167823,90.13828325839116,3.5624410850948944,4.18805176248713,2.6613903306108773,-1.902581974571906,0.0037901043107805,31.59124667045208,37.99854111908584,4.06627015738475,4.213312787594857,0.9378723891405096,1.5177899917802138,10564.157,3410.718,0.0456134190837229,0.0690386303340568,0.203384531080859,0.0588956242490355
B0005,30,1.804077040117352,90.2038520058676,3.5591407106855666,4.187667484260542,2.541762355407921,-1.9130621638638965,0.0006901740069088,31.603485399391182,38.194201649765226,4.063497194671534,4.212902355486726,0.9583515841331876,1.5178105214785498,10143.984,3392.719,0.0470279824320801,0.0711294674960708,0.2075354715442657,0.0618021391785467
B0005,31,1.8518025516704488,92.59012758352245,3.5573161327793144,4.2010701773378685,2.628919415830567,-1.920618117118412,0.0008475435827522,31.91556385491565,38.45796400011448,4.070367166586395,4.212958241599311,0.923985399312232,1.5192411400177066,10790.452999999994,3470.672,0.0467288723388305,0.0697112997292194,0.2048275551177437,0.0595621451501437
B0005,32,1.8307038456739428,91.53519228369714,3.561870782772737,4.1996223345495824,2.6312552691827045,-1.9298830859597569,0.0011650883880798,32.081128118597164,38.49126351534004,4.07050172134266,4.213259231541884,0.9376239238395176,1.5164571928267292,10442.891,3414.109,0.0477553802626716,0.0716707961231252,0.2081124596181813,0.0620196049873979
B0005,33,1.8199041089501269,90.99520544750636,3.5617586337260088,4.199853323702163,2.654880745360911,-1.929300528480541,0.0019472390588109,31.849792632896243,38.31473393357882,4.210968137972064,8.393141180564633,0.0073240257131663,1.4228266793053173,1674.484,3395.219,0.046916225196282,0.0691334355475146,0.2045607718256385,0.0593101679293388
B0005,34,1.809307963702852,90.4653981851426,3.5597307651083123,4.199103467081427,2.6749688422803803,-1.923330987770314,0.0018372947715281,31.465690433362017,37.861934640176806,4.130785490934083,4.209223108011576,0.6962458837408646,1.519667238478411,10113.656,3386.0,0.0470229394468384,0.0697669618355563,0.2064938918732452,0.0610905077808225
B0005,35,1.80460990458052,90.230495229026,3.5575937553540915,4.199998536865001,2.6159705726789904,-1.9284469980320087,0.0074961910680886,31.40934895665032,37.90665575786083,4.132787640999776,4.2088651384450735,0.6900210401744444,1.5173130409965123,10137.89,3368.187,0.046604793185003,0.068522152288229,0.2042298584635637,0.0590129924669262
B0005,36,1.7993770651972192,89.96885325986096,3.5597237883937995,4.19967522099872,2.658447162110498,-1.9231439161693824,0.0013923748862999,31.90224747551808,38.34003238560517,4.137730987261442,4.208915856299548,0.652562076583841,1.523723794437228,10651.657,3368.266,0.046245370477528,0.0719248993978976,0.2072948284918152,0.0614595098867453
B0005,37,1.7884432335370462,89.42216167685231,3.559061771422033,4.1991847248803165,2.697942608427116,-1.917014964043808,0.0025753372180031,31.649024294808623,38.0745950590744,4.135482199390235,4.209312403034285,0.6894028487761957,1.5168222482277545,10032.485,3358.719,0.0468329399301112,0.0694689689962164,0.2050161808055928,0.0595797226967025
B0005,38,1.7829230484252725,89.14615242126362,3.557015527748059,4.200012480335,2.6617272246516333,-1.922048805055383,0.0011747056452339,31.48874626238971,38.07252758016199,4.139326441744096,4.209847565954341,0.6521290223116656,1.518117505061806,10574.297,3339.5,0.0461861033675123,0.0719378705603448,0.2077058408843159,0.0616518036895534
B0005,39,1.7730337158018288,88.65168579009143,3.5562481933590964,4.1992373656547874,2.699288287625812,-1.916230282154988,0.0023816748049826,31.329995610092634,37.80133585100446,4.138977878664847,4.208965362941993,0.6568967324675313,1.5176979011522238,10461.735,3331.265,0.0462413666398642,0.0693491690279701,0.2036885751573788,0.0590105543436489
B0005,40,1.773037755078937,88.65188775394685,3.5532756526091784,4.199395781118708,2.612793240883853,-1.9220800182578983,0.0021374370347549,31.569551201845574,38.39873985476869,4.1375438860840354,4.209292498751627,0.6848687577377983,1.5179414843613923,9993.062000000004,3321.188,0.0477373701431311,0.0703395836124857,0.2079200623048283,0.0618399508746355
B0005,41,1.7678721106662054,88.39360553331026,3.556266431640255,4.199578698026071,2.6637064901468075,-1.916241789031196,0.0015198619580386,32.111426258867944,38.74929237918251,4.142130778874384,4.209583847791707,0.6428013189320935,1.5176043900064715,10602.281,3321.844,0.0494274834363881,0.0695498357572787,0.206531301952711,0.0607132467013419
B0005,42,1.762315070409309,88.11575352046545,3.5563095420140822,4.199546957512695,2.6668454289754746,-1.915880982351776,0.0018244735178706,32.271676011112376,38.87275464755104,4.143752782064051,4.209668023401793,0.6353957512752217,1.517170258313206,10667.969,3311.828,0.048383341548765,0.0697381270154479,0.2077385501958587,0.0618970463749114
B0005,43,1.7676172924938447,88.38086462469224,3.558950851054106,4.194091469340824,2.684431051981017,-1.911440626575304,0.0005228307091433,31.84229165967865,38.503541429116005,4.142407348200687,4.209651256417474,0.644943392264159,1.5211473138342544,10504.781,3327.391,0.0474784168879776,0.064882971709559,0.2055014205366769,0.0598591755149228
B0005,44,1.762668359743147,88.13341798715734,3.5534418211598053,4.200715235801255,2.645224362345869,-1.915816699754416,0.0024271068866283,31.759815453754253,38.27009094548294,4.140988175836148,4.208972610120855,0.6592412796626481,1.5195838519202762,10246.781,3312.078,0.0480375100392994,0.0701251142477667,0.2078583090140432,0.0619135585145075
B0005,45,1.7517304870664143,87.58652435332071,3.5510121537420285,4.1990980807180325,2.6603527244917,-1.9151304155635367,0.0006158711833322,31.41911167391793,38.11684755251712,4.14122023983899,4.208924563756907,0.6624066950520237,1.5176959368230498,10166.218999999996,3293.172,0.047703621105183,0.0685981303777479,0.2046670727385484,0.059552687644563
B0005,46,1.7418496047960008,87.09248023980004,3.551317608213949,4.199398534411534,2.6926849789916263,-1.914848578439364,0.0008035192993614,31.331626572312267,38.04152715355532,4.145471994664563,4.209761448406007,0.6261909523367005,1.51917586801601,10804.922,3275.328,0.0480869600733819,0.0697134641311117,0.2070292359294911,0.0616110848967731
B0005,47,1.7360913511847138,86.8045675592357,3.549003180550162,4.199122915612965,2.670544734728978,-1.9144128654409127,0.0014889451776809,31.35934131425137,38.17980302242767,4.14506668505229,4.209992628612024,0.6255590922646385,1.5179081116326565,10758.985,3265.016,0.0481510465595772,0.0677220781982593,0.2044504712723088,0.0595266984371517
B0005,48,1.7936240148573608,89.68120074286804,3.559764834095517,4.190409478081396,2.605158060541757,-1.9388813849818085,0.0024931147123922,34.31088483888259,40.71218198711114,4.1439383443857984,4.20985882694637,0.6488218351577303,1.517811940099476,10317.515,3328.937,0.0475472817403881,0.073180098911682,0.2093721523975009,0.0630563675640103
B0005,49,1.7831890223273277,89.15945111636638,3.5623454342368555,4.199933846791869,2.672012007453096,-1.927509725704535,0.0028589701045215,33.43585640373787,39.88526123315293,4.147603583681183,4.209887230778187,0.6152408363821585,1.517838583010628,10805.734,3329.266,0.0475901338231921,0.0691427287466927,0.2054494298802627,0.0601657807151371
B0005,50,1.7673642076278957,88.36821038139479,3.558336657621618,4.199365021329158,2.674271233724938,-1.9267185977839405,0.0012369720338688,32.66698125020078,39.18287352945846,4.144169219623314,4.208756826791167,0.665558475974455,1.5189958805966282,9946.391,3301.579,0.0476409209894885,0.0716524732655295,0.2089373020387608,0.0625236671658594
B0005,51,1.7570177850353066,87.85088925176532,3.554013138622869,4.19902365945384,2.6309416727017187,-1.9261308349663744,0.0027115029184951,32.28423408691397,38.95156480403077,4.131849671664145,4.209078075122493,0.6848433296419463,1.5168233863953686,10063.547,3283.563,0.0476402406175778,0.0689827792391044,0.2054213127289088,0.0599452990409725
B0005,52,1.7468706179837907,87.34353089918953,3.552376095886298,4.199432142144215,2.6629725743154204,-1.9202346781375208,0.0031272458314235,32.00739178780946,38.607510759873634,4.137762150724724,4.208951335685938,0.6556671395283481,1.526713269764804,10376.172,3275.125,0.0484243695317731,0.0724998374901,0.2095022863272205,0.0631292213691339
B0005,53,1.7417172507457144,87.08586253728572,3.549618661283733,4.199640922827531,2.612942119873717,-1.9201011498853635,0.0012894534058489,32.06387071886056,38.920359903369054,4.136417646225786,4.208915493791651,0.6916168312082189,1.5177850169451024,9756.858999999997,3265.656,0.0489338618553407,0.0679599018011362,0.206166915832462,0.0602530869880075
B0005,54,1.7364225056478186,86.82112528239094,3.54938103086703,4.199305653118061,2.615719844266148,-1.914427810545647,0.0010352326876111,32.43754560319043,39.23273115358871,4.143293464486577,4.209049100025683,0.6328237481397364,1.517580419178102,10610.906,3266.093,0.0494307456487187,0.0701407541984291,0.2091405442344027,0.0626228816404885
B0005,55,1.7263217239235826,86.31608619617913,3.547211868041896,4.198949734540481,2.6287695472774453,-1.908340706503589,0.0021414406216503,32.16809876635083,38.9649270684008,4.141204436224519,4.209569401740179,0.668387782555242,1.5186864794207853,9978.078,3257.594,0.0493230071767182,0.068956429145285,0.2065197118436457,0.060543432200243
B0005,56,1.7158065389330133,85.79032694665067,3.5467052098640246,4.19834220599025,2.6655106679421823,-1.902207182631691,0.0017702200905978,32.05752645824972,38.83927283461771,4.143218012656776,4.209622938017622,0.6491951599580638,1.516864718731142,10246.984,3248.593,0.0497482254301438,0.0711299384497784,0.2090876973602294,0.0627947896276496
B0005,57,1.710533351135192,85.52666755675959,3.544629653883431,4.198995776266302,2.650495153350403,-1.9020484449938708,0.0014307662327893,31.97592092807272,38.82796377704433,4.144865101412786,4.209081297803344,0.6352097009956666,1.5169075519536304,10437.047,3238.766,0.0491220287704245,0.0689095684745689,0.2062227842457085,0.0605627714036566
B0005,58,1.706014499648521,85.30072498242605,3.5436291614253204,4.19916986492694,2.643236235233877,-1.8964907679062355,0.0049011998067657,32.21689335291319,39.14007944734004,4.147948571482696,4.208974409503451,0.6090395837543103,1.5184780957612627,10805.827999999994,3240.14,0.0498848659447539,0.0719830276512561,0.2102115875561611,0.0633159249034488
B0005,59,1.7003110272642588,85.01555136321294,3.5444946147995258,4.199246833083063,2.656450207001938,-1.895971437908019,0.0017964242690772,32.55632993697177,39.349611598028886,4.149201403617409,4.209555035163918,0.6063799232898631,1.5156642683871615,10805.375,3230.109,0.0478594492467187,0.0697725560852867,0.2059993736749472,0.0604973216398218
B0005,60,1.6945798601797897,84.72899300898948,3.5409201846556857,4.19925518864016,2.626177688152069,-1.889964879983928,0.0048990136261112,32.40048085325998,39.29444535878087,4.149406779823055,4.209137758018692,0.6108325931216374,1.5160037580001224,10685.968,3229.7810000000027,0.0492163809321789,0.0714637439793728,0.209743037293846,0.0630675989406651
B0005,61,1.6849029086609286,84.24514543304643,3.541195668799061,4.199610827671791,2.6582230344240045,-1.889370382442051,0.0024344067431928,32.29371860868794,39.10487658009542,4.149090663397314,4.209099895596076,0.6146512973678118,1.5173442325188395,10588.64,3212.469,0.0488722901342319,0.0687680915386681,0.2058319611711608,0.0603144514490605
B0005,62,1.6744741591159715,83.72370795579857,3.540671044783382,4.1994453812630566,2.695100237338448,-1.8776883243431417,0.0014513205321675,32.1360714480678,39.0462609369598,4.150424193061779,4.209853267385404,0.6043008559339098,1.516620367139724,10736.094,3213.219,0.0499459389365634,0.0708870426164587,0.2095306807260625,0.0630215049106578
B0005,63,1.6745692479879102,83.72846239939551,3.537604879026877,4.198991968341307,2.639091813583503,-1.883106598669776,0.0059339984616673,32.382685497234974,39.398032192832,4.146085129079872,4.2096673235964825,0.6613106946658889,1.5167330787937718,9790.859,3203.578,0.0482964391953501,0.0673151471016695,0.204968742306807,0.0596564526710721
B0005,64,1.663716375981405,83.18581879907026,3.538422485261741,4.197785116892181,2.6857210282450983,-1.876359921441716,0.0034449440902895,32.30899951427638,39.10678394120843,4.1499193977728535,4.209786575419923,0.626550719865184,1.5215190253817978,10274.359,3195.125,0.0489696051479402,0.0717816850521735,0.2100465940672698,0.0632740322242183
B0005,65,1.659013868748246,82.9506934374123,3.53928626988912,4.201331130571617,2.69017866510873,-1.870955026010444,0.0012286208011475,32.56636929496717,39.44448954135193,4.153218272900694,4.209876728572126,0.5961783460440802,1.5222178795747785,10711.063,3195.312999999994,0.0481470922660249,0.0684158918231915,0.2057111980602126,0.0601558490494493
B0005,66,1.6538540573335014,82.69270286667508,3.533690170241391,4.199339974904826,2.639895313359579,-1.8705599868289544,0.0006759557151863,32.46542951751835,39.509602016775695,4.153201426027839,4.209530517872284,0.591163548788176,1.5163911369032863,10806.015,3186.297,0.0502293760251405,0.0718319241428618,0.2105364593509354,0.0635922063271614
B0005,67,1.642653782130131,82.13268910650655,3.534367734544495,4.198916244859707,2.68991452927918,-1.8640049795794804,0.0017286665299136,32.347056454418095,39.33486536224533,4.152014646554812,4.208914229782625,0.6076684839192972,1.5191168227671863,10481.047,3176.438,0.0484543002020658,0.0677793505105271,0.2061771966863342,0.0604414203626667
B0005,68,1.6378578430223698,81.89289215111849,3.5312941932103548,4.198537488587242,2.65935818848874,-1.8636932149873204,0.0008822013179447,32.37153894064616,39.43723270017243,4.151753271023818,4.20945720713541,0.6238567212454819,1.519260892518663,10153.36,3167.593,0.0497152666250807,0.0713902715439566,0.2089788538330734,0.0626819688227196
B0005,69,1.6327350407099108,81.63675203549555,3.5309134771684274,4.198943932259475,2.6657030585650423,-1.857820396301907,0.0032196054196979,32.45549347979197,39.51375235624076,4.154719880616208,4.2089346821451405,0.5916282471450443,1.515339116708931,10662.468,3167.719,0.0486802529332838,0.0658344484636432,0.2048138930642506,0.0595114758658833
B0005,70,1.6277528915533617,81.38764457766808,3.5287226893409893,4.199579806494986,2.642986759012803,-1.8572160981955343,0.0023292227087573,32.50017194695606,39.60170302810528,4.154952006139018,4.209707468094477,0.5968690147321589,1.5163991053235688,10494.625,3159.077999999994,0.0491321660184356,0.0724518691988788,0.2093215445421535,0.0630968140319359
B0005,71,1.622125485521159,81.10627427605796,3.52625493581969,4.198782234828033,2.631116911889304,-1.8568340008006832,0.0036382151418645,32.50100298369444,39.68746359758208,4.155379997866793,4.209731200087021,0.5972973992880868,1.519396061401668,10467.75,3148.829,0.0499187289835067,0.0687646330950239,0.2065523881625553,0.0607796505526808
B0005,72,1.6113256603765849,80.56628301882924,3.5286843243370045,4.19910517813207,2.696157404617167,-1.8448886500218813,0.0024093430745418,32.4728927422438,39.53535075538898,4.153316766159906,4.209073152424942,0.6292572025313986,1.5190833652609257,9904.406,3149.094,0.0492096832252982,0.073040250995097,0.2100621496327398,0.0634437049765462
B0005,73,1.6065631397488385,80.32815698744193,3.525556939424901,4.198510853141954,2.6667596238241567,-1.8444180038305809,0.0018183081167425,32.50480154634882,39.6502371632164,4.157897041005441,4.209596233803924,0.5745464300808845,1.5162463927934793,10805.656,3140.547,0.0494366495395998,0.0689230088556077,0.2070434313789081,0.0610295335039218
B0005,74,1.6015142233917594,80.07571116958798,3.5226805646793737,4.198732430468704,2.6403185448373043,-1.843879038983512,0.002394554712978,32.51218336210202,39.69929058154853,4.158301579574543,4.209613645729595,0.5742692502982739,1.5168725726720953,10777.328,3131.625,0.0495063161655938,0.07251082944035,0.2104473052709137,0.0635729345223323
B0005,75,1.590369231400328,79.5184615700164,3.5246734587890085,4.198799630396931,2.69892986372897,-1.83711254029409,0.0034591794789042,32.45692821941515,39.56076309770468,4.159047289093139,4.209728406741538,0.5719762498110235,1.5197613760247255,10745.86,3121.907,0.0494033398878436,0.0686484623872513,0.2067963638525976,0.0607250867163974
B0005,76,1.5857889968242211,79.28944984121105,3.5213155754526824,4.198753541225669,2.6682466504353,-1.831595707598376,0.0029115539788594,32.447059186431154,39.63708096307912,4.159718967989124,4.208850308126176,0.5667429941903227,1.51940956197522,10806.781,3122.125,0.0486517627795967,0.0720176209117095,0.2098862488146859,0.0633595242866152
B0005,77,1.5849430707374117,79.24715353687058,3.51803386486462,4.200309982421394,2.6479207279724903,-1.8311195242792309,0.0016912873756319,32.32889654966259,39.43977047692484,4.160264481810484,4.209548533406234,0.5656098440223737,1.516419336170023,10806.593999999996,3121.672,0.0491550198024464,0.0691308686370358,0.2069082060078075,0.0608929353243776
